20201101,IT과학,파이낸셜뉴스,KT 포토북 가입자 1만명 돌파,KT 모델들이 구독형 서비스 포토북을 소개하고 있다. KT 제공 KT는 포토북 서비스 가입자가 1만명을 넘어섰다고 1일 밝혔다. KT가 업계 1위 스냅스와 제휴해 선보인 포토북은 월정액 5000원의 이용료로 매월 한권의 포토북을 직접 제작해 받아보는 구독형 서비스다. 포토북은 올레tv를 통해서도 함께 볼 수 있어 소중한 사람과 추억을 나누는 대표 서비스로 자리잡고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=014&aid=0004520835
20201101,IT과학,파이낸셜뉴스,국내 연구진 무결점 그래핀 만드는 새 박리법 개발,단일층 그래핀 밀도 6000배 증가 국내 연구진이 차세대 전자소재인 그래핀을 산업적으로 이용할 수 있게 결점없이 떼어내는 새로운 방법을 개발했다. 이 방법을 이용한 결과 기존 방법 대비 약 4200배 넓은 면적의 단일층 그래핀을 얻어냈다. 또한 단위면적당 단일층 그래핀의 밀도가 최대 6000배 증가할 정도로 높은 수율을 확보했다. 한국연구재단은 아주대 이재현 교수 목포대 손석균 교수 삼성디스플레이 조성호 상무 공동연구팀이 층수가 제어된 대면적 그래핀 박리법을 개발했다고 1일 밝혔다. 그래핀은 고무처럼 잘 휘어지고 투명할 뿐만아니라 뛰어난 전기전도성 때문에 두루마리처럼 둘둘 마는 TV나 스마트폰 등에 응용될 꿈의 소재로 불려왔다. 이 그래핀을 떼어내는 박리법은 테이프의 접착력을 이용해 흑연에서 기계적으로 분리해 낸다. 하지만 탄소가 벌집모양으로 결합한 단일층의 평면인 그래핀은 10만 층을 쌓아야 머리카락 굵기가 될 정도로 얇다. 탄소가 층층이 결합한 흑연의 표면을 테이프로 반복해서 떼어내 그래핀을 얻었지만 반복작업과 작업자의 숙련도에 의존 그래핀의 면적과 층수 수율을 제어하는 것이 불가능했다. 연구진은 테이프로 떼어낼 때 생기는 균열의 크기·방향을 원자 수준에서 제어해 원하는 면적과 층수의 그래핀을 얻었다. 흑연 위에 특정 성질의 필름을 얇게 입혀 균열의 깊이와 방향을 무작위가 아니라 선택적으로 제어했다. 그래핀 층간 결합력과 비슷한 수준으로 흑연 표면과 결합하는 금 Au 으로 흑연표면을 코팅한 후 테이프로 뜯어내면 균열이 수직 방향 흑연의 아래쪽 방향 이 아닌 표면과 평행한 방향으로 전파되어 단층의 그래핀만 분리된 것이다. 이 방법을 이용해 수 ㎜ 면적의 단일층부터 이중층 그리고 최대 40층까지 층수가 제어된 그래핀을 얻을 수 있었다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=014&aid=0004520834
20201101,IT과학,파이낸셜뉴스,SKT 언택트 여행 이벤트 공개,SK텔레콤 공식 유튜브 채널에 올라온 ICT 기술로 떠나는 언택트 여행 캐나다편 영상 SK텔레콤은 코로나19 시대 영상으로 해외 현지를 생생하게 체험할 수 있는 언택트 여행 이벤트 여행ON기분 캐나다편을 공개한다고 1일 밝혔다. 여행ON기분 은 SKT가 온라인을 통해 현지 유명 관광지의 구석구석을 소개하는 자체 기획한 이벤트다. 이번 여행ON기분 캐나다편은 캐나다관광청과의 협력을 통해 제작됐으며 현지 전문 가이드와 현지 관광청 직원이 출연해 한국인 관광객에게 인기가 많은 캐나다 관광지에 대한 풍성한 정보를 담았다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=014&aid=0004520833
20201101,IT과학,서울경제,화웨이 마이웨이 안간힘···美기술없이 상하이 새 공장 검토,반도체 재고 줄자 자체조달 나서 스마트폰 출하량 中서도 18% 뚝 화웨이 로고. 로이터연합뉴스 서울경제 중국 통신장비 업체 화웨이가 미국 기술을 사용하지 않고 상하이에 반도체 공장을 세우는 방안을 계획하고 있다고 영국 일간 파이낸셜타임스 FT 가 1일 현지시간 보도했다. 미국의 제재로 반도체 조달이 막힘에 따라 스마트폰이나 통신장비 제조에 차질을 겪으면서 독자생존을 위해 안간힘을 쓰는 모습이다. FT에 따르면 화웨이는 이 공장을 통해 초기에는 낮은 기술력이 요구되는 45나노 반도체를 생산할 계획이다. 하지만 화웨이는 내년 말까지는 더 발전된 형태인 28나노 반도체를 만들기 원한다고 이 프로젝트에 정통한 관계자들이 전했다. 화웨이가 반도체 공장 설립에 나선 것은 미국의 제재 이후 지난해부터 쌓아온 반도체 재고가 바닥나고 있기 때문이다. 지난해 5월 화웨이 제재를 단행한 도널드 트럼프 미 행정부는 지난 9월15일부터는 전 세계 모든 반도체 기업이 미국 기술을 부분적으로라도 활용한 제품에 대해서는 사전에 허가를 받아야만 화웨이에 판매할 수 있도록 제재를 강화했다. 이 같은 제재에 옥죄인 화웨이는 이동통신 기지국 등 통신장비에서 스마트폰 등 소비자가전에 이르는 거의 모든 제품의 생산에 차질을 빚고 있다. 미국이 중국 파운드리 반도체 위탁생산 업체인 SMIC에 대한 제재에도 나서면서 화웨이가 반도체를 조달받을 수 있는 길은 더욱 좁아졌다. FT는 업계 전문가들을 인용해 “화웨이의 반도체 공장 프로젝트가 장기생존의 길을 개척하는 데 도움이 될 수 있다”고 설명했다. 다만 스마트폰에는 14나노 이하 첨단 반도체가 들어가는 만큼 이번 프로젝트가 당장 부진에 빠진 스마트폰 사업을 살리기에는 역부족이라는 지적이 나온다. 스마트폰용 반도체 생산은 최대 2년까지 소요될 것이라는 게 전문가들의 분석이다. 화웨이는 안방인 중국 스마트폰 시장에서마저 흔들리는 모습을 보이고 있다. 시장조사 업체 캐널리스에 따르면 화웨이의 올 3·4분기 중국 스마트폰 출하량은 3 420만대로 지난해 동기 대비 18% 감소했다. 화웨이의 분기별 중국 스마트폰 출하량이 전년 동기 대비 하락한 것은 2014년 이후 6년 만에 처음이다. 화웨이의 시장점유율도 같은 기간 42.5%에서 41.2%로 1.3%포인트 낮아졌다. 신종 코로나바이러스 감염증 코로나19 사태로 중국 스마트폰 시장이 전반적으로 위축된 가운데 화웨이의 시장점유율도 소폭 내렸다. 올 3·4분기 중국 시장 스마트폰 출하량은 8 300만대로 지난해 동기 9 770만대 보다 감소했다. 주요 업체 중 스마트폰 출하량이 늘어난 곳은 샤오미가 유일했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0003819117
20201101,IT과학,스포츠서울,SKT 제11회 한국경영과학응용대상 수상…“고객만족도 제고 노력 인정”,진요한 SK텔레콤 MNO AI·DT추진그룹장 왼쪽 이 안재현 한국경영과학회장으로부터 상을 수여 받은 후 기념촬영을 하고 있다. 제공 SK텔레콤 스포츠서울 김민규기자 SK텔레콤이 인공지능 AI ·데이터를 활용 고객 만족도 제고를 위한 노력을 인정받아 한국경영과학응용대상을 수상했다. SK텔레콤은 한국경영과학회로부터 제11회 ‘한국경영과학응용대상’을 수상했다고 1일 밝혔다. 한국경영과학회는 지난 1976년 창립된 한국의 과학적 경영 분야를 연구하는 대표적인 학회다. SK텔레콤은 고객과 접하는 모든 접점에서 인공지능과 데이터를 활용해 고객만족도를 향상시켰다는 공로를 인정받아 수상 기업으로 선정됐다. SK텔레콤은 AI를 활용해 고객의 서비스 이용 패턴과 선호하는 혜택 등을 분석해 고객 맞춤형 정보와 혜택을 제공하며 이에 대한 고객 반응을 분석해 개선사항이 자동으로 반영되는 선순환 구조를 구축했다. 특히 온라인 채널인 ‘T World 티 월드 ’ 에서 고객 별 개인화된 혜택과 정보를 제공하는 개인화 페이지 ‘My FEED’를 지난 5월부터 제공하고 있다. 어떤 정보가 고객의 관심과 반응을 이끌어 내는지 데이터를 지속적으로 측정하고 개선함으로써 My FEED의 MAU 월별사용자 를 대폭 향상시키는 등 고객의 사용성을 개선했다. T멤버십 애플리케이션 앱 에선 AI기반으로 고객들에게 맞춤형 혜택을 제공하는 ‘AI큐레이션’을 통해 페이지 체류 시간 및 이용성을 높였다. 또 기존에 고객에게 제공하던 푸쉬 Push 마케팅도 머신러닝 기반의 정교한 AI추천으로 대체함으로써 정교한 타겟 마케팅으로 반응율을 향상시켰다. 이외에도 SK텔레콤은 공식대리점 고객센터 등 오프라인 채널의 고객 상담 과정에도 AI를 적용해 고객에게 더 정확한 요금제와 구독형 상품을 추천함으로써 고객만족도를 높였다. 뿐만 아니라 SK텔레콤의 AI와 데이터를 활용한 과학적인 서비스를 직접 느껴보고 싶으면 홍대거리에 문을 연 정보통신기술 ICT 복합체험공간 ‘T팩토리’를 방문해보는 것을 추천한다. T팩토리 ‘베스트셀러 존 Best Seller Zone ’에서 SK텔레콤이 정제한 데이터를 기반으로 다양한 인기 스마트폰들을 직접 비교할 수 있고 각 스마트폰의 선호 색상 및 사용 연령대 통계 정보 등을 한눈에 확인해볼 수 있다. 또한 무인 구매 공간 ‘T팩토리24’에선 AI 기반 요금제 컨설팅 가입 신청 및 수령 등 개통에 필요한 모든 업무를 스스로 처리해볼 수 있다. 진요한 SK텔레콤 MNO AI·DT추진그룹장은 “SK텔레콤은 앞으로도 AI와 데이터를 활용해 고객이 접하는 모든 접점에서 고객 경험에 영향을 주는 모든 요소를 최적화할 것”이라며 “이를 바탕으로 고객들이 더 편하고 만족하는 서비스를 제공할 것”이라고 밝혔다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=468&aid=0000711091
20201101,IT과학,매일경제,췌장암 치료제 내년초 시판 기대…별도 美임상후 기술수출도 타진,조중명 크리스탈지노믹스 회장 췌장암 신약후보물질 CG 745 식약처 조건부 출시 허가 대기 내년 상반기 美FDA 임상 신청 섬유증·간암 등 적응증 확대 코로나 치료제로도 임상추진 임상 2상을 마무리한 췌장암 신약후보물질이 조건부 시판 허가를 받으면 내년 초에 시장에 출시할 수 있을 것으로 기대하고 있다. 지난주 매일경제신문과의 인터뷰 자리에서 조중명 크리스탈지노믹스 회장 사진 은 신속심사를 통해 조건부 허가 치료제로 허가를 받으면 내년 초 임상 3상을 병행하면서 시장에 제품을 출시할 수 있다 며 여기에 희귀의약품으로 지정되면 높은 약가를 받을 수 있어 수익성도 커질 것 으로 기대했다. 이처럼 조 회장이 큰 기대를 걸고 있는 신약후보물질은 췌장암 1차 병용 치료제로 쓰이는 아이발티노스타트 CG 745 다. 국내에서 임상 2상을 마친 후 식품의약품안전처에 희귀의약품 승인과 신속심사 대상 지정을 신청한 상태다. 조건부 허가는 희귀 질환 및 암 등 생명을 위협하거나 질환 발생 후 쉽게 호전되지 않는 중증의 비가역적 질환 치료를 위해 임상 2상만으로 시판을 허가하는 제도다. 시장에 먼저 출시한 뒤 임상 3상을 진행해 문제가 없으면 추후 정식 품목허가를 받게 된다. 크리스탈지 노믹스는 CG 745 해외 임상도 준비 중이다. 국내 2상 임상 결과를 가지고 미국 임상 1상을 면제받고 임상 2상부터 진행할 계획이다. 조 회장은 미국 내 임상책임자를 선정해 내년 상반기에 미국 식품의약국 FDA 에 임상을 신청한 후 곧바로 임상에 돌입할 것 이라며 지금도 국내 임상 결과 자료만으로 미국 기술이전 수출 협상이 가능하지만 미국 임상으로 몸값을 높인 뒤 기술수출에 나서는 게 더 가치가 클 것으로 판단했다 고 설명했다. 조 회장은 CG 745 미국 임상 때 세계적인 면역항암제 치료제인 키트루다 옵디보 를 병용 투여하는 간암 병용임상도 계획하고 있다. 조 회장은 췌장암 1차 치료제는 전 세계적으로 3종이 있는데 임상을 통해 높은 약물지속력·질병통제율과 낮은 부작용 등 CG 745의 약효가 매우 높은 것으로 나타났다 며 췌장암뿐만 아니라 간암 섬유증 골수형성이상증후군 MDS 등으로 적응증을 확대할 수 있을 것 이라고 강조했다. 지난 7월 크리스탈지노믹스가 섬유증 치료 신약 개발을 위한 자회사 마카온을 설립한 것도 CG 745 적응증 확대를 염두에 둔 것이다. 조 회장은 최근 들어 폐와 간 신장 등 인체 장기가 딱딱하게 굳는 섬유화 환자가 많이 늘어나고 있다 며 CG 745가 섬유증 개선에 효과가 있음을 확인한 뒤 섬유증으로의 적응증 확대에 특화된 전문 자회사를 세운 것 이라고 설명했다. 조 회장은 내년 상반기에 미국에서 섬유증 치료제 임상에 들어갈 것 이라며 2024년께 마카온의 기업공개 IPO 도 예정하고 있다 고 덧붙였다. CG 745가 섬유증 개선에 효과가 있다는 점에 착안해 코로나19 치료제로도 개발을 추진 중이다. 조 회장은 코로나19 중증 감염자가 폐섬유화로 사망하는 경우가 많은데 이를 정상화하는 데 CG 745가 도움이 될 수 있다 며 이르면 연말께 미국 FDA에 췌장암과 별개로 코로나19 치료제 임상도 신청할 것 이라고 전했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=009&aid=0004686396
20201101,IT과학,아이뉴스24,제2의 전기차 시대 진입 눈앞,탈탄소 전쟁으로 전기차 생산 가속화…소비자 유지보수 비용 큰폭 절감 아이뉴스24 안희권 기자 전기차는 1830년대 발명돼 1899년에 시속 100km를 처음으로 돌파했으며 이런 성능을 내세워 1900년까지 가솔린 디젤 증기 내연기관차를 제치고 자동차 시장을 장악했다. 하지만 비싼 배터리 가격과 차량 무게 기술적 한계 내연기관차의 대량생산체제구축으로 인한 차량 가격하락으로 전기차는 설자리를 잃었다. 자동차 시장에서 퇴출됐던 전기차가 이제 다시 가솔린과 디젤 내연기관차의 자리를 위협하고 있다. 전기차 산업이 제2의 부흥기를 눈앞에 두고 있는 셈이다. 미국 트럼프 정부를 제외한 세계 각국은 2050년까지 탄소 배출량을 0 으로 잡고 탄소배출의 주범인 가솔린과 디젤차의 판매를 제한하고 전기차 공급에 초점을 맞춰 이 시장이 머지않아 주류시장에 진입할 것으로 예상됐다. 유럽연합 EU 과 일본 중국 등은 30년내 탄소 배출량을 0으로 만들기 위해 환경규제를 한층 강화하고 있다. 이 지역은 조만간 가솔린과 디젤차의 판매를 금지하고 연료전지 기반의 전기차 판매를 촉진하고 있다. 또 이들 국가는 친환경차 보급을 추진하기 위해 전기차 보조금을 지급하고 세제혜택을 제공하고 있다. 미국 최대 전기차 제조사 테슬라가 15년만에 첫전기차 로드스타를 내놓은 후 닛산 BMW 다임러 볼보 폭스바겐 피아트 크라이슬러 오토모빌스 FCA 등이 전기차를 출시했으나 비싼 전기차의 가격에 일부 고소득층만의 전유물로 안착되고 있다. 하지만 정부의 공격적인 보조금 정책과 자동차업계의 전기차 사업 올인 전략 배터리 가격 하락 등과 맞물려 2 3년안에 전기차 대중화 시대가 열릴 것으로 예상되고 있다. 테슬라를 포함한 전기차업체들이 판매증가로 급성장하고 있다 테슬라 전기차 시장 변곡점에 진입 최근 전기차 시장은 테슬라의 주행거리 연장과 레벨4 수준 완전자율주행 기능인 오토파일럿 베타가 돌풍을 일으켜 자동차 시장을 빠르게 잠식하고 있다. 특히 세계 5위권 자동차 제조사들은 그동안 전기차를 일부 모델에만 적용해 내놓는 소극적인 모습을 보였다. 이들 업체가 기존 내연기관차 시장의 수익성 악화로 지난해부터 이 제품 라인업에 전기차 플랫폼을 접목해 올 또는 내년에 신모델을 대거 출시해 매출을 가속화할 방침이다. 현대기아차를 비롯한 거대 자동차 제조사의 적극적인 전기차 시장 진출로 전체 자동차 시장에서 전기차 비중이 더욱 커질 것으로 예상된다. 최근 테슬라와 포드 GM 루시드 모터스 등이 한번 충전에 수백 km를 주행할 수 있는 고성능 전기차를 내놔 럭셔리 전기차 중심으로 시장이 형성되고 있다. 테슬라는 비싼 배터리 생산단가를 획기적으로 낮출 수 있는 기술을 개발하고 직접 생산할 계획이다. 이 방식을 통해 3년내 배터리 원가를 더욱 낮춰 시중 판매제품의 반값 전기차를 내놓을 예정이다. 세계 1위 자동차 업체 폭스바겐은 내연 기관차 개발을 중단하고 전기차만 공급하기로 하고 전기차 시장을 집중공략하고 있다. 여기에 세계 1위 자동차 시장인 중국이 2030년까지 전기차 비중을 50%로 확대하고 2위 시장인 미국은 캘리포니아주와 뉴저지주가 2035년까지 가솔린과 디젤차 판매를 금지한다. 따라서 이들 시장에서 자동차 판매량을 늘리려면 전기차를 공급해야 한다. 소비자도 전기차가 내연 기관차보다 유지보수 비용이 저렴해 전기차 구입에 적극 나서는 추세이다. 현대차가 전기차 라인업 브랜드 아이오닉을 공개했다 현대자동차 전기차 유지보수 비용 더 저렴 테슬라나 루시드 모터스 등의 전기차 모델은 동일한 성능의 내연 기관차보다 구입가격이 10 40% 비싸다. 하지만 미국 컨슈머리포트는 장기적인 차량유지보수 측면에서 오히려 전기차가 내연 기관차보다 6천 1만달러 적게 소요된다고 설명했다. 우선 주유비 측면에서 전기차 구입 첫해에는 기존 내연 기관차 주유비의 60% 수준 즉 차량 크기에 따라 800 1천310달러 절약할 수 있다. 7년 보유시 전기차는 연간 4천700달러를 절감할 수 있을 것으로 조사됐다. 유지보수 비용은 부품수가 적어 32만km 주행시 내연 기관차보다 4천600달러를 절약할 수 있다. 소모품 교체 비용도 그대로 아낄 수 있다. 이 비용의 절감액은 5년차 중고차 시세도 배터리의 비싼가격으로 내연 기관차 46% 보다 48%로 더 높게 평가받고 있다. 또한 전기차는 보험료에 할인 항목이 적용되며 정부의 세제혜택까지 받아 여러모로 많은 비용을 줄일 수 있다. 이런 장점으로 소비자의 전기차 구매는 더욱 증가하고 이로 인해 전기차의 대중화가 본격화 될 것으로 예상된다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000565822
20201101,IT과학,서울경제,삼성카드도 가세...마이데이터 선점 사활,은행계좌·카드서 보험·대출까지 삼성 통합자산조회 플랫폼 선봬 내년 마이데이터 시장 본격화에 신한·KB와 치열한 차별화 경쟁 서울경제 ‘내 손 안 금융집사’인 마이데이터 허가권을 두고 당국의 본격 심사가 개시된 가운데 시장 선점을 위한 카드사들의 경쟁이 치열해지고 있다. 카드업계 최초로 자산관리 서비스를 선보인 신한카드 개방형 금융 플랫폼을 겨냥하고 나선 KB국민카드에 이어 삼성카드도 모든 금융자산을 한눈에 보고 관리할 수 있는 서비스를 내놓았다. 뱅크샐러드·토스 등 핀테크 전통강자는 물론 네이버파이낸셜·카카오페이처럼 거대 플랫폼을 장착한 빅테크도 격전을 벌이는 이 시장에서 카드사들은 생생한 소비·결제 데이터와 전통 금융사로서의 강점을 살려 주도권을 가져오겠다는 전략이다. 1일 금융권에 따르면 삼성카드는 최근 자사 모바일 애플리케이션 ‘삼성카드 마이홈’에 ‘자산’ 메뉴를 신설하고 은행 계좌·카드부터 보험·대출·현금영수증까지 모든 금융자산을 한 번에 조회할 수 있는 통합자산조회 서비스를 확대 개편해 선보였다. 올 상반기 일부 은행 계좌와 카드를 대상으로 개시했던 자산조회 서비스의 범위를 대폭 넓혔다. 특히 단순 잔액이나 거래내역뿐 아니라 자산별로 소비자의 관심이 높은 정보를 한데 모았다. 카드의 경우 14개 카드사의 모든 신용·체크카드의 상세 혜택과 실적 허들 달성도 포인트 통합조회와 가맹점 정보까지 클릭 한 번으로 펼쳐볼 수 있다. 핀테크·빅테크와 달리 카드사이기 때문에 제공할 수 있는 원천 정보도 있다. 카드번호·발급일 정보가 대표적이다. 삼성카드 마이홈 애플리케이션의 자산 메뉴에서 카드 혜택별 실적 현황을 조회한 모습. 사진제공 삼성카드 적금·대출의 경우에도 금리·만기와 상환일정 이자 납입내역까지 제공한다. 적금 만기가 가까워지면 알림 꼬리표를 붙여준다. 삼성카드 관계자는 “타사의 자산관리 플랫폼에서도 이들 정보 중 일부를 제공하지만 이 정보들을 모두 제공하는 플랫폼은 삼성카드가 유일하다”며 “자산관리에서는 후발주자이다 보니 타사의 장점을 취하는 동시에 취약점은 보완해 서비스 차별화에 주력했다”고 설명했다. 삼성카드는 자산조회에 그치지 않고 하나은행의 환전 서비스를 탑재한 데 이어 조만간 신용관리 맞춤형 상품 추천 서비스 등도 추가할 계획이다. 신한카드 신한페이판 애플리케이션의 마이리포트 주요 화면. 사진제공 신한카드 종합금융플랫폼으로 거듭나기 위한 카드사들의 진화는 숨 가쁘다. 신한카드는 올 3월 신한페이판 앱에서 선보인 자산관리 서비스 ‘마이리포트’로 이용자 200만명을 확보한 데 이어 지난달 말에는 간편결제와 이체·송금 신분증 서비스까지 장착한 ‘마이월렛’을 출시했다. KB국민카드도 최근 ‘KB페이’로 플랫폼 경쟁에 뛰어들었다. KB페이는 카드뿐 아니라 계좌·상품권·포인트 등 다양한 결제수단을 모두 등록할 수 있고 송금·환전·멤버십 기능 등 다양한 금융서비스도 갖췄다. 현재 별도로 운영하는 자산관리 앱 ‘리브메이트’와의 연계 또는 통합도 거론된다. 비씨카드도 카드 외 자체 결제수단인 페이북 머니 서비스를 제공 중이며 페이북으로 각종 금융상품 가입부터 해외주식·금 투자 보험가입 환전 등의 다양한 금융서비스를 이용할 수 있도록 했다. 카드사들이 플랫폼 경쟁력 강화에 열을 올리는 것은 내년 2월 마이데이터 시장이 정식으로 열리기에 앞서 미리 소비자의 선택을 받기 위해서다. 허가권을 따기 위한 레이스는 이미 시작됐다. 금융당국은 지난달 10일부터 마이데이터 1차 예비허가를 신청한 기업 35곳을 대상으로 현장 실사를 진행 중이다. 이어 이달 중순께부터는 외부 심사위원이 참여하는 가운데 기업별 서비스 계획에 대한 프레젠테이션 심사가 시작된다. 이번에 출사표를 던진 35곳은 이미 유사 서비스를 제공하고 있는 기업들인 만큼 지금 우위를 점하지 못하면 나중에 구도를 뒤집기는 쉽지 않다. 카드사들은 핀테크·빅테크에 비해 보안 정보 처리 역량 등에서 전통 금융사로서의 강점을 살릴 수 있다고 강조한다. 한 카드사의 관계자는 “핀테크 자산관리 앱들은 금융사 정보를 단순 스크래핑만 하는 경우가 대부분이지만 카드사는 스크래핑 데이터의 정합성 검사까지 거쳐 고객 데이터를 더 빠르고 정확하게 모을 수 있다”며 “내년 상반기 오픈뱅킹이 연결되면 고객 편의성과 정확도가 더 높아질 것”이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0003819090
20201101,IT과학,매일경제,애플 에어팟프로 리콜,애플 에어팟 프로 일부 제품에 하자가 발생해 무상 교환 리콜 에 들어간다. 애플은 지난달 30일 자사 홈페이지에 공지를 내고 극히 일부의 에어팟 프로에서 사운드 문제가 발생할 수 있음을 확인했다 며 해당 제품은 2020년 10월 이전에 제조됐다 고 밝혔다. 발생하는 문제는 소음 이다. 애플은 시끄러운 환경에서 운동 중이거나 통화 중에 날카로운 소리 또는 잡음이 커지는 제품이 있다고 밝혔다. 주변의 소음을 제거해주는 노이즈 캔슬링이 제대로 작동하지 않는 경우도 있었음이 밝혀졌다. 애플은 이 같은 문제가 발생하면 무상 교환을 진행해주고 있다. 판매일 이후 2년 이내에 교환해야만 한다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=009&aid=0004686357
20201101,IT과학,매일경제,마플 클릭 몇번에 디자인부터 제작 발송 입금까지,마플코퍼레이션 박혜윤 대표 인플루언서·아티스트를 위한 원클릭 상품제작 서비스 밀레니얼 제트세대는 전시된 기성품이 아닌 자신들이 좋아하는 물건을 직접 찾아서 고르고 구매하는 것을 좋아하는 세대입니다. 마플은 나만의 브랜드와 상품을 만드는 것을 도와드리고 있어요. 클릭 몇번 만으로 디자인에서 제작 주문 발송 입금 처리까지 상품 배송 전 과정을 단숨에 할 수 있는 인플루언서들을 위한 맞춤형 서비스가 있다. 바로 마플코퍼레이션 대표 박혜윤 이 내놓은 마플샵 이다. 마플코퍼레이션이 개척한 주문제작인쇄 Print On Demand·POD 시장은 한국에서는 보기 드문 분야다. 박혜윤 마플코퍼레이션 대표는 서울 선릉로에 있는 본사에서 기자와 만나 마플이 마플샵을 다시 선보인지 8개월 만에 9300명에 달하는 인플루언서 아티스트들이 자신만의 브랜드를 만들고 있다 고 설명했다. 마플샵 서비스 원리는 간단하다. 온라인 마플샵에 접속해 브랜드 이름과 디자인을 제출하고 승인 신청을 받으면 된다. 유명 브랜드 상표나 디자인을 도용한 것을 막기 위한 조치다. 승인을 받았다면 마플샵에서 올라온 약 600종의 상품을 클릭해 색상을 변경하고 만들어둔 디자인을 입히면 된다. 가격 설정이 끝나면 모든 것이 끝난 것이다. 이후 고객들이 해당 숍에서 물건을 구매할 경우 배송부터 입금 까지 마플이 담당한다. 인플루언서를 위한 한국판 프린트풀 printful 인 셈이다. 박 대표는 주로 유튜버 인플루언서 아티스트들이 브랜드 숍을 열고 있는데 대기업에서도 이벤트 상품을 만들고자 입점하고 있다 며 콘텐츠커머스 시장의 강자가 되기위해 노력하고 있다 고 말했다. SNS의 발달로 인플루언서가 많아지면서 숍을 오픈한지 3개월만에 매출 1억원을 달성한 브랜드도 나오고 있을 정도다. 박 대표는 이화여대 동양화과를 졸업하고 일리노이주립대에서 가상현실학 Electronic Visualization 을 전공했다. 미국에서 스프레드셔츠나 카페프레스처럼 POD 시장이 부상하는 것을 목격하고 2007년 개인 사업자로 마플샵을 열었지만 시장이 성숙하지 않아 주문제작인쇄 오프라인 매장을 중심으로 사업을 운영했다. 이후 오프라인 매장을 폐쇄하고 2015년 법인 설립을 전후로 전면 온라인으로 전환했다. 마플의 매출은 온라인 시대와 POD 수요에 맞물려 2018년 50억원 2019년 77억원으로 상승세다. 박 대표는 소량 생산을 자동화하고 있는 마플은 크리에이터와 팬 등 사람들을 연결해주는 것을 모토로 삼고 있다 며 상상이 현실이 되는 세상을 만들고 싶다 고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=009&aid=0004686356
